typeCode;freqCode;refPeriodId;refYear;refMonth;period;reporterCode;reporterISO;reporterDesc;flowCode;flowDesc;partnerCode;partnerISO;partnerDesc;partner2Code;partner2ISO;partner2Desc;classificationCode;classificationSearchCode;isOriginalClassification;cmdCode;cmdDesc;aggrLevel;isLeaf;customsCode;customsDesc;mosCode;motCode;motDesc;qtyUnitCode;qtyUnitAbbr;qty;isQtyEstimated;altQtyUnitCode;altQtyUnitAbbr;altQty;isAltQtyEstimated;netWgt;isNetWgtEstimated;grossWgt;isGrossWgtEstimated;cifvalue;fobvalue;primaryValue;legacyEstimationFlag;isReported;isAggregate;year;IMF_Code
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;021019;"Meat; salted in brine, dried or smoked, of swine, n.e.c. in item no. 0210.1";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1755746.0;False;8;kg;1755746.0;False;1755746.0;False;0.0;False;18723775.0;18192814.0;18723775.0;0;False;True;2023;PPORK
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030199;"Fish; live, n.e.c. in heading 0301";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;625.0;False;8;kg;625.0;False;625.0;False;0.0;False;11463.0;300.0;11463.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030213;"Fish; fresh or chilled, Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), not fillets, meat of 0304, and edible fish offal of 0302.9";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;4052587.0;False;8;kg;4052587.0;False;4052587.0;False;0.0;False;24497643.0;23804095.0;24497643.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030312;"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;5615310.0;False;8;kg;5615310.0;False;5615310.0;False;0.0;False;35068366.0;34216609.0;35068366.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030483;"Fish fillets; frozen, flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2368.0;False;8;kg;2368.0;False;2368.0;False;0.0;False;34333.0;30841.0;34333.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030486;"Fish fillets; frozen, herrings (Clupea harengus, Clupea pallasii)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;15520.0;False;8;kg;15520.0;False;15520.0;False;0.0;False;29610.0;27195.0;29610.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030489;"Fish fillets; frozen, of fish n.e.c. in heading 0304.8";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1353941.0;False;8;kg;1353941.0;False;1353941.0;False;0.0;False;9535857.0;9257693.0;9535857.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030541;"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;6365.0;False;8;kg;6365.0;False;6365.0;False;0.0;False;101862.0;100564.0;101862.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;040210;"Dairy produce; milk and cream, concentrated or containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content not exceeding 1.5% (by weight)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;34055531.0;False;8;kg;34055531.0;False;34055531.0;False;0.0;False;120350391.0;118431155.0;120350391.0;0;False;True;2023;PMILK
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;071029;"Vegetables, leguminous; (other than peas or beans), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1621509.0;False;8;kg;1621509.0;False;1621509.0;False;0.0;False;2265485.0;2128685.0;2265485.0;0;False;True;2023;PCHANA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;071310;"Vegetables, leguminous; peas (pisum sativum), shelled, whether or not skinned or split, dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;22985183.0;False;8;kg;22985183.0;False;22985183.0;False;0.0;False;16343697.0;14691040.0;16343697.0;0;False;True;2023;PCHANA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080111;"Nuts, edible; coconuts, desiccated";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;11579310.0;False;8;kg;11579310.0;False;11579310.0;False;0.0;False;15957797.0;14357276.0;15957797.0;0;False;True;2023;PGNUTS
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080252;"Nuts, edible; pistachios, fresh or dried, shelled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;535950.0;False;8;kg;535950.0;False;535950.0;False;0.0;False;8246251.0;8176810.0;8246251.0;0;False;True;2023;PGNUTS
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080270;"Nuts, edible; kola nuts (Cola spp.), fresh or dried, whether or not shelled or peeled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;14440.0;False;8;kg;14440.0;False;14440.0;False;0.0;False;42974.0;31187.0;42974.0;0;False;True;2023;PGNUTS
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080550;"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia, Citrus latifolia), fresh or dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2098602.0;False;8;kg;2098602.0;False;2098602.0;False;0.0;False;1694336.0;1566345.0;1694336.0;0;False;True;2023;PORANG
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080610;"Fruit, edible; grapes, fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;7631761.0;False;8;kg;7631761.0;False;7631761.0;False;0.0;False;14094631.0;12899275.0;14094631.0;0;False;True;2023;PORANG
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080930;"Fruit, edible; peaches, including nectarines, fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;13074437.0;False;8;kg;13074437.0;False;13074437.0;False;0.0;False;20129920.0;18676136.0;20129920.0;0;False;True;2023;PAPPLE
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;081040;"Fruit, edible; cranberries, bilberries and other fruits of the genus vaccinium, fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1281471.0;False;8;kg;1281471.0;False;1281471.0;False;0.0;False;9233142.0;8124219.0;9233142.0;0;False;True;2023;PAPPLE
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;081350;"Nuts, edible; mixtures of nuts or dried fruits of chapter 08";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;23658.0;False;8;kg;23658.0;False;23658.0;False;0.0;False;209211.0;200603.0;209211.0;0;False;True;2023;PAPPLE
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;090422;"Spices; fruits of the genus Capsicum or Pimenta, crushed or ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;4509976.0;False;8;kg;4509976.0;False;4509976.0;False;0.0;False;10341473.0;10042019.0;10341473.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;090619;"Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2761050.0;False;8;kg;2761050.0;False;2761050.0;False;0.0;False;9185981.0;8901510.0;9185981.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;090922;"Spices; coriander seeds, crushed or ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;113380.0;False;8;kg;113380.0;False;113380.0;False;0.0;False;283720.0;270430.0;283720.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;090961;"Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2218615.0;False;8;kg;2218615.0;False;2218615.0;False;0.0;False;5944583.0;5783759.0;5944583.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;091011;"Spices; ginger, neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;194711.0;False;8;kg;194711.0;False;194711.0;False;0.0;False;267807.0;252641.0;267807.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;120110;"Soya beans; seed, whether or not broken";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;5616.0;False;8;kg;5616.0;False;5616.0;False;0.0;False;38732.0;18878.0;38732.0;0;False;True;2023;PSOIL
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;120230;"Ground-nuts; seed, not roasted or otherwise cooked, whether or not shelled or broken";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;205000.0;False;8;kg;205000.0;False;205000.0;False;0.0;False;411505.0;398000.0;411505.0;0;False;True;2023;PGNUTS
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;510510;"Wool; carded";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2536.0;False;8;kg;2536.0;False;2536.0;False;0.0;False;41691.0;38407.0;41691.0;0;False;True;2023;PWOOLF
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;520210;"Cotton; yarn waste (including thread waste)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;3779890.0;False;8;kg;3779890.0;False;3779890.0;False;0.0;False;2597030.0;2201194.0;2597030.0;0;False;True;2023;PCOTTIND
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;520532;"Cotton yarn; (not sewing thread), multiple or cabled, of uncombed fibres, 85% or more by weight of cotton, 714.28 to 232.56 decitex (15 to 43 metric number) per single yarn, not for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;493006.0;False;8;kg;493006.0;False;493006.0;False;0.0;False;1910772.0;1863687.0;1910772.0;0;False;True;2023;PCOTTIND
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;520535;"Cotton yarn; (not sewing thread), multiple or cabled, of uncombed fibres, 85% or more by weight of cotton, less than 125 decitex (exceeding 80 metric number), per single yarn, not for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1199.0;False;8;kg;1199.0;False;1199.0;False;0.0;False;11587.0;11467.0;11587.0;0;False;True;2023;PCOTTIND
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;520624;"Cotton yarn; (not sewing thread), single, of combed fibres, less than 85% by weight of cotton, less than 192.31 but not less than 125 decitex (exceeding 52 but not exceeding 80 metric number), not for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;5216.0;False;8;kg;5216.0;False;5216.0;False;0.0;False;18813.0;18191.0;18813.0;0;False;True;2023;PCOTTIND
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;520632;"Cotton yarn; (not sewing thread), multiple or cabled, of uncombed fibres, less than 85% by weight of cotton, 714.28 to 232.56 decitex (15 to 43 metric number) per single yarn, not for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;36680.0;False;8;kg;36680.0;False;36680.0;False;0.0;False;167810.0;161312.0;167810.0;0;False;True;2023;PCOTTIND
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;520635;"Cotton yarn; (not sewing thread), multiple or cabled, of uncombed fibres, less than 85% by weight of cotton, less than 125 decitex (exceeding 80 metric number) per single yarn, not for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;8319.0;False;8;kg;8319.0;False;8319.0;False;0.0;False;117181.0;103291.0;117181.0;0;False;True;2023;PCOTTIND
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;151321;"Vegetable oils; palm kernel or babassu oil and their fractions, crude, not chemically modified";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;9476128.0;False;8;kg;9476128.0;False;9476128.0;False;0.0;False;11484263.0;10767832.0;11484263.0;0;False;True;2023;PPOIL
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;151411;"Vegetable oils; low erucic acid rape or colza oil and its fractions, crude";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;13686630.0;False;8;kg;13686630.0;False;13686630.0;False;0.0;False;20475654.0;18788366.0;20475654.0;0;False;True;2023;PROIL
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;170112;"Sugars; beet sugar, raw, in solid form, not containing added flavouring or colouring matter";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;16447.0;False;8;kg;16447.0;False;16447.0;False;0.0;False;54972.0;51032.0;54972.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;170191;"Sugars; sucrose, chemically pure, in solid form, containing added flavouring or colouring matter";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;7550.0;False;8;kg;7550.0;False;7550.0;False;0.0;False;117858.0;77179.0;117858.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;180200;"Cocoa; shells, husks, skins and other cocoa waste";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;7498915.0;False;8;kg;7498915.0;False;7498915.0;False;0.0;False;2571295.0;1942716.0;2571295.0;0;False;True;2023;PCOCO
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;200290;"Vegetable preparations; tomatoes, (other than whole or in pieces), prepared or preserved otherwise than by vinegar or acetic acid";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;20541574.0;False;8;kg;20541574.0;False;20541574.0;False;0.0;False;30564691.0;28568524.0;30564691.0;0;False;True;2023;PTOMATO
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;200929;"Juice; grapefruit or pomelo, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;68286.0;False;8;kg;68286.0;False;68286.0;False;0.0;False;206616.0;203639.0;206616.0;0;False;True;2023;PORANG
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;240130;Tobacco refuse;6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;3971505.0;False;8;kg;3971505.0;False;3971505.0;False;0.0;False;2876092.0;2554302.0;2876092.0;0;False;True;2023;PCOFFOTM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;260600;Aluminium ores and concentrates;6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;6017317.0;False;8;kg;6017317.0;False;6017317.0;False;0.0;False;3155419.0;2831921.0;3155419.0;0;False;True;2023;PALUM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;261510;Zirconium ores and concentrates;6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;16697735.0;False;8;kg;16697735.0;False;16697735.0;False;0.0;False;33206266.0;31500112.0;33206266.0;0;False;True;2023;PLMMODY
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;271113;"Petroleum gases and other gaseous hydrocarbons; liquefied, butanes";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;374886803.0;False;8;kg;374886803.0;False;374886803.0;False;0.0;False;186383805.0;171754661.0;186383805.0;0;False;True;2023;PPROPANE
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;020130;"Meat; of bovine animals, boneless cuts, fresh or chilled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;23804207.0;False;8;kg;23804207.0;False;23804207.0;False;0.0;False;152194225.0;150935978.0;152194225.0;0;False;True;2023;PBEEF
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;020443;"Meat; of sheep (including lamb), boneless cuts, frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;480393.0;False;8;kg;480393.0;False;480393.0;False;0.0;False;3448998.0;3413623.0;3448998.0;0;False;True;2023;PLAMB
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030211;"Fish; fresh or chilled, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster), excluding fillets, fish meat of 0304, and edible fish offal of 0302.9";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;494.0;False;8;kg;494.0;False;494.0;False;0.0;False;3952.0;3605.0;3952.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030482;"Fish fillets; frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;32676.0;False;8;kg;32676.0;False;32676.0;False;0.0;False;387358.0;382694.0;387358.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030539;"Fish fillets; dried, salted or in brine, but not smoked, n.e.c. in item no. 0305.3";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;71420.0;False;8;kg;71420.0;False;71420.0;False;0.0;False;602955.0;577952.0;602955.0;0;False;True;2023;PSALM
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;030619;"Crustaceans; frozen, n.e.c. in item no. 0306.1, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;50.0;False;8;kg;50.0;False;50.0;False;0.0;False;542.0;296.0;542.0;0;False;True;2023;PSHRI
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;070200;"Vegetables; tomatoes, fresh or chilled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;181600.0;False;8;kg;181600.0;False;181600.0;False;0.0;False;83621.0;73225.0;83621.0;0;False;True;2023;PTOMATO
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080232;"Nuts, edible; walnuts, fresh or dried, shelled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;4608637.0;False;8;kg;4608637.0;False;4608637.0;False;0.0;False;20910461.0;20417875.0;20910461.0;0;False;True;2023;PGNUTS
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080251;"Nuts, edible; pistachios, fresh or dried, in shell";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;65112.0;False;8;kg;65112.0;False;65112.0;False;0.0;False;511735.0;499598.0;511735.0;0;False;True;2023;PGNUTS
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080540;"Fruit, edible; grapefruit and pomelos, fresh or dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;420005.0;False;8;kg;420005.0;False;420005.0;False;0.0;False;480712.0;440398.0;480712.0;0;False;True;2023;PORANG
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;080929;"Fruit, edible; cherries, other than sour cherries (Prunus cerasus), fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;4321418.0;False;8;kg;4321418.0;False;4321418.0;False;0.0;False;21930676.0;20505586.0;21930676.0;0;False;True;2023;PAPPLE
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;081310;"Fruit, edible; apricots, dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;3036651.0;False;8;kg;3036651.0;False;3036651.0;False;0.0;False;19148617.0;18867333.0;19148617.0;0;False;True;2023;PAPPLE
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;081340;"Fruit, edible; fruit n.e.c. in heading no. 0812, dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;196054.0;False;8;kg;196054.0;False;196054.0;False;0.0;False;809125.0;787794.0;809125.0;0;False;True;2023;PAPPLE
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;081400;"Peel; of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water and other preservative solutions";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;116945.0;False;8;kg;116945.0;False;116945.0;False;0.0;False;230430.0;213206.0;230430.0;0;False;True;2023;PORANG
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;090421;"Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;102610.0;False;8;kg;102610.0;False;102610.0;False;0.0;False;394948.0;385021.0;394948.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;090921;"Spices; coriander seeds, neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1909762.0;False;8;kg;1909762.0;False;1909762.0;False;0.0;False;1709122.0;1628670.0;1709122.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;090932;"Spices; cumin seeds, crushed or ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;160389.0;False;8;kg;160389.0;False;160389.0;False;0.0;False;542058.0;522247.0;542058.0;0;False;True;2023;PSUGAISA
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;100390;"Cereals; barley, other than seed";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;616183080.0;False;8;kg;616183080.0;False;616183080.0;False;0.0;False;264714928.0;244766238.0;264714928.0;0;False;True;2023;PBARL
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;100490;"Cereals; oats, other than seed";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;42650.0;False;8;kg;42650.0;False;42650.0;False;0.0;False;19133.0;17913.0;19133.0;0;False;True;2023;POATS
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;100821;"Cereals; millet, seed";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;61865.0;False;8;kg;61865.0;False;61865.0;False;0.0;False;140136.0;135460.0;140136.0;0;False;True;2023;PWHEAMT
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;120730;"Oil seeds; castor oil seeds, whether or not broken";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;840000.0;False;8;kg;840000.0;False;840000.0;False;0.0;False;559980.0;551100.0;559980.0;0;False;True;2023;PSOIL
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;120799;"Oil seeds and oleaginous fruits; n.e.c. in heading no. 1207, whether or not broken";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2234757.0;False;8;kg;2234757.0;False;2234757.0;False;0.0;False;9801091.0;9611941.0;9801091.0;0;False;True;2023;PROIL
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;121020;"Hop cones; ground, powdered or in the form of pellets; lupulin";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2071027.0;False;8;kg;2071027.0;False;2071027.0;False;0.0;False;29673687.0;28613847.0;29673687.0;0;False;True;2023;PBARL
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;150890;"Vegetable oils; ground-nut oil and its fractions, other than crude, whether or not refined, but not chemically modified";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;50910.0;False;8;kg;50910.0;False;50910.0;False;0.0;False;1180601.0;1142090.0;1180601.0;0;False;True;2023;PSOIL
C;A;20230101;2023;52;2023;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H6;HS;True;440122;"Wood; for fuel, in chips or particles, non-coniferous, whether or not agglomerated";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;758509.0;False;8;kg;758509.0;False;758509.0;False;0.0;False;1619816.0;1342836.0;1619816.0;0;False;True;2023;PSAWORE
